"DATA (CET)";"ORA (CET)";"PRESSIONE (hPa)";"TEMPERATURA (gradi centigradi)";"DIR VENTO (gradi nord)";"VEL VENTO (km/h)";"UMIDITA REL (%)";"PRECIPITAZIONE ACCUMUL (mm)";"INSOLAZIONE (ore)"
18/01/2000;13.00;1003.2;2.5;45.0;7.0;84;;
18/01/2000;14.00;1002.3;2.9;45.0;7.0;85;;
18/01/2000;15.00;1001.5;3.0;45.0;9.0;87;;
18/01/2000;16.00;1001.4;3.2;22.5;12.0;90;;
18/01/2000;17.00;1001.6;2.7;22.5;9.0;90;;
18/01/2000;18.00;1002.6;2.1;0.0;8.0;89;;
18/01/2000;19.00;1003.8;1.9;0.0;8.0;87;;
18/01/2000;20.00;1004.8;1.8;337.5;7.0;85;;
18/01/2000;21.00;1006.2;1.7;337.5;7.0;83;;
18/01/2000;22.00;1006.8;1.3;337.5;7.0;82;;
18/01/2000;23.00;1008.2;2.0;67.5;11.0;80;;
19/01/2000;00.00;1009.6;5.0;67.5;18.0;69;;
19/01/2000;01.00;1010.8;6.6;135.0;32.0;65;;
19/01/2000;02.00;1011.9;6.8;135.0;23.0;61;;
19/01/2000;03.00;1012.8;6.0;225.0;8.0;70;;
19/01/2000;04.00;1013.5;4.4;315.0;7.0;86;;
19/01/2000;05.00;1014.2;3.3;315.0;8.0;88;;
19/01/2000;06.00;1014.6;2.1;315.0;5.0;90;;
19/01/2000;07.00;1015.4;2.3;270.0;6.0;88;;
19/01/2000;08.00;1016.2;2.6;270.0;6.0;85;;0.2
19/01/2000;09.00;1017.4;5.1;270.0;6.0;80;;1.0
19/01/2000;10.00;1018.2;7.0;270.0;8.0;70;;1.0
19/01/2000;11.00;1018.7;8.2;270.0;8.0;58;;1.0
19/01/2000;12.00;1018.8;9.3;247.5;9.0;55;;1.0
19/01/2000;13.00;1018.7;10.5;225.0;11.0;48;;1.0
19/01/2000;14.00;1018.6;10.9;225.0;13.0;43;;1.0
19/01/2000;15.00;1018.3;10.4;225.0;13.0;44;;1.0
19/01/2000;16.00;1018.3;10.0;225.0;14.0;45;;1.0
19/01/2000;17.00;1018.4;8.0;225.0;9.0;60;;0.6
19/01/2000;18.00;1018.6;6.2;202.5;10.0;68;;
19/01/2000;19.00;1019.5;5.4;202.5;10.0;81;;
19/01/2000;20.00;1020.0;4.9;180.0;8.0;85;;
19/01/2000;21.00;1020.8;4.7;202.5;7.0;75;;
19/01/2000;22.00;1021.5;3.8;247.5;6.0;86;;
19/01/2000;23.00;1022.7;3.2;45.0;6.0;88;;
20/01/2000;00.00;1023.0;3.4;45.0;9.0;90;;
20/01/2000;01.00;1023.6;2.5;22.5;10.0;91;;
20/01/2000;02.00;1024.2;2.1;22.5;8.0;91;;
20/01/2000;03.00;1024.4;2.0;22.5;7.0;91;;
20/01/2000;04.00;1024.8;1.3;0.0;8.0;80;;
20/01/2000;05.00;1025.0;1.0;0.0;8.0;77;;
20/01/2000;06.00;1025.2;1.1;0.0;8.0;71;;
20/01/2000;07.00;1025.5;0.7;22.5;9.0;70;;
20/01/2000;08.00;1026.4;0.4;22.5;6.0;60;;0.1
20/01/2000;09.00;1026.8;3.0;22.5;9.0;58;;1.0
20/01/2000;10.00;1026.8;4.4;22.5;8.0;60;;1.0
20/01/2000;11.00;1026.8;5.8;22.5;8.0;58;;1.0
20/01/2000;12.00;1026.6;6.8;22.5;7.0;57;;1.0
20/01/2000;13.00;1025.5;6.1;22.5;7.0;64;;0.3
20/01/2000;14.00;1025.0;5.2;22.5;7.0;68;;
20/01/2000;15.00;1024.6;5.3;22.5;6.0;70;;
20/01/2000;16.00;1024.4;5.2;22.5;6.0;71;;
20/01/2000;17.00;1024.2;4.7;0.0;6.0;72;;
20/01/2000;18.00;1023.9;4.0;0.0;6.0;68;;
20/01/2000;19.00;1023.6;3.5;0.0;4.0;65;;
20/01/2000;20.00;1023.5;3.2;22.5;6.0;68;;
20/01/2000;21.00;1023.0;2.3;337.5;5.0;74;;
20/01/2000;22.00;1022.4;2.1;337.5;5.0;72;;
20/01/2000;23.00;1021.9;2.0;337.5;5.0;67;;
21/01/2000;00.00;1021.2;2.0;337.5;6.0;69;;
21/01/2000;01.00;1020.8;2.0;315.0;6.0;68;;
21/01/2000;02.00;1019.9;1.8;315.0;7.0;70;;
21/01/2000;03.00;1019.1;0.9;315.0;5.0;74;;
21/01/2000;04.00;1018.4;0.3;315.0;4.0;80;;
21/01/2000;05.00;1017.8;-0.5;;0.0;83;;
21/01/2000;06.00;1017.2;-0.6;;0.0;87;;
21/01/2000;07.00;1016.3;-0.2;315.0;4.0;91;;
21/01/2000;08.00;1015.9;-0.2;270.0;3.0;91;;
21/01/2000;09.00;1015.6;0.7;;0.0;85;;0.7
21/01/2000;10.00;1015.0;2.0;0.0;4.0;75;;1.0
21/01/2000;11.00;1014.6;3.1;0.0;3.0;64;;1.0
21/01/2000;12.00;1014.3;4.0;45.0;4.0;55;;1.0
21/01/2000;13.00;1013.5;4.9;45.0;4.0;49;;1.0
21/01/2000;14.00;1012.6;6.3;45.0;4.0;45;;1.0
21/01/2000;15.00;1011.9;6.6;135.0;5.0;47;;1.0
21/01/2000;16.00;1012.0;6.4;135.0;3.0;49;;1.0
21/01/2000;17.00;1012.3;5.1;;0.0;55;;0.4
21/01/2000;18.00;1012.6;3.0;;0.0;65;;
21/01/2000;19.00;1013.1;2.0;90.0;3.0;70;;
21/01/2000;20.00;1013.4;1.4;;0.0;74;;
21/01/2000;21.00;1013.8;1.2;;0.0;75;;
21/01/2000;22.00;1014.3;1.0;;0.0;79;;
21/01/2000;23.00;1014.4;1.2;45.0;5.0;87;;
22/01/2000;00.00;1014.6;1.2;0.0;8.0;85;;
22/01/2000;01.00;1014.8;1.0;0.0;5.0;87;;
22/01/2000;02.00;1015.1;0.8;22.5;8.0;91;;
22/01/2000;03.00;1015.8;1.0;22.5;10.0;95;;
22/01/2000;04.00;1015.9;1.4;22.5;10.0;94;;
22/01/2000;05.00;1016.0;2.0;22.5;12.0;91;;
22/01/2000;06.00;1015.9;5.2;112.5;13.0;84;;
22/01/2000;07.00;1015.9;3.4;22.5;12.0;76;;
22/01/2000;08.00;1016.2;4.0;67.5;20.0;74;;
22/01/2000;09.00;1016.4;2.5;45.0;12.0;78;;
22/01/2000;10.00;1016.8;2.1;45.0;15.0;77;;
22/01/2000;11.00;1016.4;2.0;22.5;18.0;73;;
22/01/2000;12.00;1015.8;2.3;22.5;17.0;67;;
22/01/2000;13.00;1014.8;2.7;22.5;14.0;68;;
22/01/2000;14.00;1013.2;2.3;22.5;16.0;72;;
22/01/2000;15.00;1012.2;1.9;22.5;16.0;84;;
22/01/2000;16.00;1011.6;1.2;22.5;19.0;90;;
22/01/2000;17.00;1010.6;0.6;22.5;19.0;93;;
22/01/2000;18.00;1009.5;0.2;22.5;16.0;92;;
22/01/2000;19.00;1009.0;0.3;22.5;16.0;87;;
22/01/2000;20.00;1008.6;0.4;22.5;17.0;85;;
22/01/2000;21.00;1007.6;0.7;22.5;16.0;84;;
22/01/2000;22.00;1006.7;1.0;22.5;17.0;84;;
22/01/2000;23.00;1005.5;1.4;45.0;14.0;84;;
23/01/2000;00.00;1004.8;1.8;22.5;9.0;84;;
23/01/2000;01.00;1004.4;1.2;0.0;11.0;84;;
23/01/2000;02.00;1004.2;0.9;0.0;11.0;83;;
23/01/2000;03.00;1003.9;0.7;0.0;10.0;82;;
23/01/2000;04.00;1003.6;1.0;0.0;10.0;79;;
23/01/2000;05.00;1003.2;1.4;0.0;10.0;75;;
23/01/2000;06.00;1002.8;1.9;0.0;9.0;75;;
23/01/2000;07.00;1002.7;1.8;0.0;8.0;76;;
23/01/2000;08.00;1003.1;1.9;337.5;8.0;75;;
23/01/2000;09.00;1003.8;2.5;337.5;7.0;71;;
23/01/2000;10.00;1004.0;3.8;337.5;10.0;65;;0.4
23/01/2000;11.00;1004.3;5.9;337.5;8.0;60;;1.0
23/01/2000;12.00;1004.3;7.3;337.5;7.0;55;;1.0
23/01/2000;13.00;1004.3;8.3;337.5;7.0;50;;1.0
23/01/2000;14.00;1004.3;8.8;0.0;6.0;42;;1.0
23/01/2000;15.00;1004.4;9.0;0.0;4.0;38;;1.0
23/01/2000;16.00;1004.8;8.8;90.0;3.0;39;;1.0
23/01/2000;17.00;1005.2;6.5;;0.0;50;;0.2
23/01/2000;18.00;1005.6;5.0;202.5;5.0;55;;
23/01/2000;19.00;1006.2;4.9;225.0;6.0;65;;
23/01/2000;20.00;1006.8;4.0;180.0;5.0;80;;
23/01/2000;21.00;1007.6;3.2;202.5;7.0;86;;
23/01/2000;22.00;1007.9;4.9;225.0;16.0;80;;
23/01/2000;23.00;1008.3;5.0;225.0;13.0;74;;
24/01/2000;00.00;1009.1;5.0;67.5;14.0;72;;
24/01/2000;01.00;1009.6;4.4;67.5;26.0;69;;
24/01/2000;02.00;1010.2;3.3;22.5;18.0;76;;
24/01/2000;03.00;1010.4;1.6;22.5;8.0;85;;
24/01/2000;04.00;1010.6;1.4;22.5;9.0;85;;
24/01/2000;05.00;1010.7;2.9;67.5;24.0;74;;
24/01/2000;06.00;1011.0;3.0;67.5;16.0;78;;
24/01/2000;07.00;1011.8;1.9;67.5;17.0;74;;
24/01/2000;08.00;1012.8;2.3;67.5;18.0;72;;
24/01/2000;09.00;1013.6;1.1;67.5;15.0;69;;
24/01/2000;10.00;1014.7;1.2;67.5;16.0;63;;
24/01/2000;11.00;1015.2;1.7;67.5;16.0;58;;
24/01/2000;12.00;1015.9;2.1;67.5;17.0;54;;
24/01/2000;13.00;1015.9;2.3;67.5;21.0;45;;
24/01/2000;14.00;1015.9;3.0;67.5;28.0;40;;
24/01/2000;15.00;1016.2;3.4;67.5;27.0;34;;
24/01/2000;16.00;1016.6;3.0;67.5;26.0;30;;
24/01/2000;17.00;1017.2;2.4;67.5;22.0;33;;
24/01/2000;18.00;1018.2;2.1;67.5;11.0;30;;
24/01/2000;19.00;1019.4;2.3;67.5;18.0;32;;
24/01/2000;20.00;1020.2;2.2;67.5;20.0;36;;
24/01/2000;21.00;1021.2;1.7;67.5;18.0;42;;
24/01/2000;22.00;1021.8;1.2;135.0;15.0;47;;
24/01/2000;23.00;1022.4;1.0;135.0;19.0;46;;
25/01/2000;00.00;1022.6;0.9;135.0;22.0;49;;
25/01/2000;01.00;1023.0;0.8;67.5;24.0;45;;
25/01/2000;02.00;1023.5;0.7;67.5;19.0;46;;
25/01/2000;03.00;1023.9;-0.3;67.5;13.0;50;;
25/01/2000;04.00;1024.2;-1.8;22.5;7.0;55;;
25/01/2000;05.00;1024.6;-1.9;22.5;7.0;54;;
25/01/2000;06.00;1025.0;-2.0;22.5;10.0;52;;
25/01/2000;07.00;1025.2;-2.2;22.5;10.0;54;;
25/01/2000;08.00;1025.6;-2.5;45.0;12.0;49;;0.4
25/01/2000;09.00;1026.8;-1.7;45.0;13.0;46;;1.0
25/01/2000;10.00;1027.8;-0.8;45.0;12.0;47;;1.0
25/01/2000;11.00;1028.0;0.0;45.0;12.0;47;;1.0
25/01/2000;12.00;1028.2;2.0;67.5;15.0;44;;1.0
25/01/2000;13.00;1028.2;2.7;67.5;12.0;40;;1.0
25/01/2000;14.00;1028.0;3.1;67.5;10.0;37;;1.0
25/01/2000;15.00;1027.9;2.9;67.5;6.0;36;;1.0
25/01/2000;16.00;1027.9;2.1;45.0;4.0;32;;1.0
25/01/2000;17.00;1027.8;0.6;;0.0;35;;0.5
25/01/2000;18.00;1028.2;-0.7;45.0;5.0;40;;
25/01/2000;19.00;1028.8;-0.8;45.0;6.0;41;;
25/01/2000;20.00;1029.2;-1.0;45.0;5.0;46;;
25/01/2000;21.00;1029.6;-1.2;45.0;5.0;45;;
25/01/2000;22.00;1030.0;-1.5;45.0;4.0;49;;
25/01/2000;23.00;1030.3;-2.2;0.0;4.0;54;;
26/01/2000;00.00;1030.6;-2.7;0.0;4.0;62;;
26/01/2000;01.00;1030.6;-2.9;0.0;5.0;65;;
26/01/2000;02.00;1030.7;-3.0;0.0;4.0;69;;
26/01/2000;03.00;1030.8;-3.7;0.0;3.0;72;;
26/01/2000;04.00;1030.8;-3.8;0.0;5.0;80;;
26/01/2000;05.00;1031.0;-4.4;0.0;5.0;81;;
26/01/2000;06.00;1030.7;-4.8;0.0;3.0;85;;
26/01/2000;07.00;1030.8;-4.9;0.0;3.0;86;;
26/01/2000;08.00;1031.1;-5.1;0.0;4.0;85;;0.1
26/01/2000;09.00;1031.6;-3.0;0.0;3.0;76;;1.0
26/01/2000;10.00;1032.2;-1.5;0.0;4.0;68;;1.0
26/01/2000;11.00;1032.0;-0.3;0.0;4.0;53;;1.0
26/01/2000;12.00;1031.9;1.0;225.0;4.0;52;;1.0
26/01/2000;13.00;1031.8;2.5;225.0;6.0;50;;1.0
26/01/2000;14.00;1031.5;3.2;225.0;8.0;48;;1.0
26/01/2000;15.00;1031.0;3.0;225.0;9.0;51;;1.0
26/01/2000;16.00;1030.7;3.0;225.0;8.0;57;;1.0
26/01/2000;17.00;1030.7;1.8;225.0;7.0;63;;0.5
26/01/2000;18.00;1030.8;1.2;225.0;6.0;68;;
26/01/2000;19.00;1031.2;0.3;225.0;6.0;75;;
26/01/2000;20.00;1031.5;0.0;247.5;5.0;80;;
26/01/2000;21.00;1031.8;-0.1;247.5;4.0;83;;
26/01/2000;22.00;1031.9;-0.3;247.5;6.0;87;;
26/01/2000;23.00;1031.9;-0.8;247.5;7.0;88;;
27/01/2000;00.00;1031.9;-1.3;247.5;4.0;90;;
27/01/2000;01.00;1031.9;-2.0;;0.0;91;;
27/01/2000;02.00;1032.0;-2.7;;0.0;94;;
27/01/2000;03.00;1031.9;-2.4;225.0;4.0;94;;
27/01/2000;04.00;1031.9;-3.0;;0.0;94;;
27/01/2000;05.00;1031.9;-3.2;315.0;3.0;94;;
27/01/2000;06.00;1032.0;-3.3;315.0;4.0;93;;
27/01/2000;07.00;1032.0;-4.0;337.5;3.0;92;;
27/01/2000;08.00;1032.2;-4.3;337.5;5.0;94;;
27/01/2000;09.00;1032.4;-2.9;337.5;3.0;91;;0.6
27/01/2000;10.00;1032.4;-2.0;;0.0;84;;1.0
27/01/2000;11.00;1032.0;-0.3;;0.0;70;;1.0
27/01/2000;12.00;1031.5;1.7;;0.0;65;;1.0
27/01/2000;13.00;1030.6;2.3;135.0;4.0;60;;1.0
27/01/2000;14.00;1029.8;2.8;270.0;6.0;59;;1.0
27/01/2000;15.00;1029.2;3.2;270.0;3.0;58;;1.0
27/01/2000;16.00;1029.1;2.9;;0.0;62;;0.8
27/01/2000;17.00;1029.0;1.0;;0.0;68;;
27/01/2000;18.00;1029.0;-0.3;;0.0;75;;
27/01/2000;19.00;1029.0;-0.9;;0.0;83;;
27/01/2000;20.00;1029.0;-0.9;;0.0;87;;
27/01/2000;21.00;1028.7;-1.3;;0.0;88;;
27/01/2000;22.00;1028.6;-1.2;;0.0;89;;
27/01/2000;23.00;1028.2;-1.2;337.5;3.0;90;;
28/01/2000;00.00;1027.9;-1.3;337.5;3.0;94;;
28/01/2000;01.00;1027.6;-1.8;0.0;3.0;93;;
28/01/2000;02.00;1027.0;-2.4;0.0;3.0;89;;
28/01/2000;03.00;1026.7;-2.0;0.0;4.0;89;;
28/01/2000;04.00;1026.6;-1.5;0.0;4.0;89;;
28/01/2000;05.00;1026.6;-1.0;0.0;4.0;87;;
28/01/2000;06.00;1026.4;-1.0;0.0;4.0;86;;
28/01/2000;07.00;1026.4;-1.4;0.0;5.0;86;;
28/01/2000;08.00;1026.4;-1.7;0.0;5.0;87;;
28/01/2000;09.00;1026.4;-1.0;0.0;6.0;82;;
28/01/2000;10.00;1026.4;0.5;0.0;4.0;72;;0.8
28/01/2000;11.00;1026.3;1.3;0.0;6.0;68;;1.0
28/01/2000;12.00;1025.8;2.0;0.0;7.0;63;;1.0
28/01/2000;13.00;1025.0;3.7;0.0;5.0;58;;1.0
28/01/2000;14.00;1023.9;4.3;;0.0;57;;1.0
28/01/2000;15.00;1023.4;5.2;;0.0;57;;1.0
28/01/2000;16.00;1023.1;4.8;;0.0;59;;0.7
28/01/2000;17.00;1023.0;3.5;;0.0;65;;
28/01/2000;18.00;1023.1;2.1;270.0;3.0;71;;
28/01/2000;19.00;1023.2;1.3;270.0;3.0;84;;
28/01/2000;20.00;1023.5;1.0;270.0;5.0;89;;
28/01/2000;21.00;1023.6;0.9;270.0;3.0;90;;
28/01/2000;22.00;1023.6;0.8;270.0;4.0;89;;
28/01/2000;23.00;1023.5;0.2;315.0;4.0;95;;
29/01/2000;00.00;1023.5;0.4;337.5;4.0;89;;
29/01/2000;01.00;1023.0;-0.4;337.5;5.0;90;;
29/01/2000;02.00;1022.7;-0.8;337.5;5.0;92;;
29/01/2000;03.00;1022.4;-1.0;337.5;6.0;94;;
29/01/2000;04.00;1022.3;-0.6;337.5;4.0;93;;
29/01/2000;05.00;1022.2;-0.9;337.5;3.0;94;;
29/01/2000;06.00;1021.9;-1.2;337.5;3.0;94;;
29/01/2000;07.00;1021.6;-0.9;337.5;5.0;93;;
29/01/2000;08.00;1021.5;-0.7;270.0;6.0;94;;
29/01/2000;09.00;1021.2;1.0;292.5;7.0;90;;
29/01/2000;10.00;1021.1;1.3;292.5;4.0;79;;
29/01/2000;11.00;1020.8;2.6;292.5;5.0;67;;0.2
29/01/2000;12.00;1020.2;3.5;225.0;7.0;68;;0.2
29/01/2000;13.00;1019.1;4.4;225.0;8.0;60;;0.5
29/01/2000;14.00;1018.3;5.2;225.0;9.0;58;;0.3
29/01/2000;15.00;1017.8;5.0;225.0;6.0;65;;
29/01/2000;16.00;1017.0;4.8;157.5;4.0;77;;
29/01/2000;17.00;1016.8;4.5;;0.0;74;;
29/01/2000;18.00;1016.4;4.1;202.5;3.0;80;;
29/01/2000;19.00;1016.7;3.9;202.5;3.0;86;;
29/01/2000;20.00;1016.8;4.0;225.0;3.0;81;;
29/01/2000;21.00;1016.7;3.3;;0.0;88;;
29/01/2000;22.00;1016.7;2.2;;0.0;91;;
29/01/2000;23.00;1016.8;1.4;337.5;3.0;93;;
30/01/2000;00.00;1016.3;0.9;337.5;3.0;92;;
30/01/2000;01.00;1016.2;0.1;;0.0;91;;
30/01/2000;02.00;1016.0;0.0;337.5;4.0;90;;
30/01/2000;03.00;1015.9;-0.1;337.5;5.0;89;;
30/01/2000;04.00;1015.5;-0.3;337.5;5.0;88;;
30/01/2000;05.00;1015.1;-0.7;337.5;3.0;87;;
30/01/2000;06.00;1014.8;-0.5;337.5;3.0;87;;
30/01/2000;07.00;1015.2;-0.3;337.5;4.0;87;;
30/01/2000;08.00;1015.8;-0.1;337.5;5.0;85;;
30/01/2000;09.00;1016.3;1.2;337.5;6.0;81;;
30/01/2000;10.00;1016.8;2.9;337.5;3.0;75;;
30/01/2000;11.00;1017.2;4.8;;0.0;67;;
30/01/2000;12.00;1017.2;5.9;270.0;3.0;64;;
30/01/2000;13.00;1017.2;7.0;;0.0;58;;
30/01/2000;14.00;1017.2;6.9;270.0;3.0;63;;
30/01/2000;15.00;1017.2;6.3;180.0;3.0;73;;0.8
30/01/2000;16.00;1017.2;5.9;180.0;3.0;77;;1.0
30/01/2000;17.00;1017.8;4.2;;0.0;83;;1.0
30/01/2000;18.00;1018.6;3.2;;0.0;88;;1.0
30/01/2000;19.00;1019.8;3.0;270.0;3.0;91;;
30/01/2000;20.00;1020.2;3.0;270.0;4.0;91;;
30/01/2000;21.00;1020.8;3.0;270.0;4.0;93;;
30/01/2000;22.00;1021.4;2.5;337.5;4.0;94;;
30/01/2000;23.00;1022.3;2.1;337.5;3.0;95;;
31/01/2000;00.00;1022.6;1.9;337.5;3.0;95;;
31/01/2000;01.00;1022.7;1.1;337.5;5.0;95;;
31/01/2000;02.00;1022.7;0.5;337.5;5.0;95;;
31/01/2000;03.00;1022.8;0.0;337.5;4.0;95;;
31/01/2000;04.00;1022.8;0.2;337.5;5.0;93;;
31/01/2000;05.00;1023.1;0.7;337.5;5.0;91;;
31/01/2000;06.00;1023.5;0.7;315.0;4.0;90;;
31/01/2000;07.00;1023.8;0.4;315.0;4.0;89;;
31/01/2000;08.00;1024.2;1.0;337.5;4.0;88;;
31/01/2000;09.00;1024.7;2.2;;0.0;88;;
31/01/2000;10.00;1025.2;3.2;;0.0;87;;0.4
31/01/2000;11.00;1025.2;4.7;270.0;3.0;84;;1.0
31/01/2000;12.00;1025.1;5.7;270.0;5.0;74;;1.0
31/01/2000;13.00;1025.0;7.3;225.0;6.0;68;;1.0
31/01/2000;14.00;1024.3;8.0;225.0;7.0;70;;1.0
31/01/2000;15.00;1024.2;7.2;180.0;5.0;77;;1.0
31/01/2000;16.00;1024.0;6.7;135.0;4.0;84;;0.7
31/01/2000;17.00;1024.2;5.8;;0.0;90;;
31/01/2000;18.00;1024.4;4.4;67.5;6.0;95;;
31/01/2000;19.00;1025.5;3.8;67.5;5.0;93;;
31/01/2000;20.00;1026.3;3.3;45.0;4.0;96;;
31/01/2000;21.00;1026.8;3.1;0.0;3.0;96;;
31/01/2000;22.00;1027.8;3.0;0.0;4.0;95;;
31/01/2000;23.00;1028.3;2.7;337.5;6.0;95;;
01/02/2000;00.00;1028.6;2.2;337.5;4.0;95;;
01/02/2000;01.00;1028.7;2.2;337.5;5.0;93;;
01/02/2000;02.00;1028.8;2.1;337.5;5.0;92;;
01/02/2000;03.00;1029.0;2.0;337.5;6.0;90;;
01/02/2000;04.00;1029.0;2.0;337.5;5.0;88;;
01/02/2000;05.00;1029.0;2.0;337.5;5.0;87;;
01/02/2000;06.00;1029.0;2.0;337.5;5.0;86;;
01/02/2000;07.00;1029.1;1.9;337.5;5.0;85;;
01/02/2000;08.00;1029.1;1.3;337.5;4.0;85;;
01/02/2000;09.00;1029.2;2.1;315.0;5.0;85;;
01/02/2000;10.00;1029.2;3.2;270.0;5.0;85;;
01/02/2000;11.00;1029.4;3.7;270.0;8.0;86;;
01/02/2000;12.00;1029.2;4.3;270.0;8.0;87;;
01/02/2000;13.00;1030.2;4.8;270.0;9.0;87;;
01/02/2000;14.00;1028.2;5.9;270.0;5.0;85;;
01/02/2000;15.00;1027.6;7.2;270.0;4.0;84;;
01/02/2000;16.00;1027.4;6.2;157.5;5.0;93;;
01/02/2000;17.00;1027.1;5.3;157.5;4.0;94;;
01/02/2000;18.00;1027.0;5.2;157.5;3.0;94;;
01/02/2000;19.00;1027.2;5.1;157.5;5.0;93;;
01/02/2000;20.00;1027.4;5.1;157.5;4.0;92;;
01/02/2000;21.00;1027.5;5.1;;0.0;92;;
01/02/2000;22.00;1027.4;5.0;157.5;4.0;92;;
01/02/2000;23.00;1027.0;4.8;;0.0;92;;
02/02/2000;00.00;1026.7;4.7;;0.0;92;;
02/02/2000;01.00;1026.4;4.8;90.0;5.0;92;;
02/02/2000;02.00;1026.2;4.9;90.0;3.0;92;;
02/02/2000;03.00;1025.5;4.8;90.0;4.0;92;;
02/02/2000;04.00;1025.1;4.7;22.5;6.0;92;;
02/02/2000;05.00;1025.0;4.2;22.5;6.0;92;;
02/02/2000;06.00;1024.4;4.0;22.5;9.0;92;;
02/02/2000;07.00;1024.3;4.1;22.5;8.0;92;;
02/02/2000;08.00;1024.2;4.2;22.5;7.0;92;;
02/02/2000;09.00;1023.9;4.2;22.5;8.0;92;;
02/02/2000;10.00;1023.9;4.4;22.5;8.0;92;;
02/02/2000;11.00;1023.8;4.7;22.5;8.0;92;;
02/02/2000;12.00;1023.4;4.9;22.5;8.0;92;;
02/02/2000;13.00;1022.2;5.0;22.5;7.0;92;;
02/02/2000;14.00;1021.4;5.1;22.5;7.0;92;;
02/02/2000;15.00;1020.8;5.1;22.5;6.0;93;;
02/02/2000;16.00;1020.4;5.1;22.5;5.0;94;;
02/02/2000;17.00;1020.3;5.2;0.0;5.0;95;;
02/02/2000;18.00;1020.2;5.3;0.0;3.0;95;0.2;
02/02/2000;19.00;1020.0;5.1;0.0;5.0;96;0.2;
02/02/2000;20.00;1020.2;5.1;0.0;4.0;98;;
02/02/2000;21.00;1020.2;5.1;0.0;3.0;99;;
02/02/2000;22.00;1020.2;5.1;0.0;3.0;99;;
02/02/2000;23.00;1020.3;5.1;;0.0;99;;
03/02/2000;00.00;1020.4;5.1;;0.0;99;;
03/02/2000;01.00;1020.6;5.1;;0.0;99;;
03/02/2000;02.00;1020.7;5.0;315.0;4.0;99;;
03/02/2000;03.00;1020.8;4.9;315.0;6.0;99;;
03/02/2000;04.00;1021.1;4.3;315.0;3.0;99;;
03/02/2000;05.00;1021.4;3.9;315.0;5.0;99;;
03/02/2000;06.00;1021.6;3.2;;0.0;99;;
03/02/2000;07.00;1022.6;3.0;247.5;4.0;99;;
03/02/2000;08.00;1023.2;2.4;247.5;4.0;99;;
03/02/2000;09.00;1023.9;2.1;247.5;4.0;99;;
03/02/2000;10.00;1024.4;2.2;247.5;6.0;99;;
03/02/2000;11.00;1025.0;2.5;247.5;6.0;98;;
03/02/2000;12.00;1025.0;3.2;247.5;7.0;95;;
03/02/2000;13.00;1024.8;4.9;247.5;7.0;94;;0.4
03/02/2000;14.00;1024.7;5.4;247.5;8.0;90;;0.4
03/02/2000;15.00;1024.7;5.8;247.5;9.0;87;;
03/02/2000;16.00;1025.0;5.4;247.5;8.0;89;;
03/02/2000;17.00;1025.5;5.0;247.5;5.0;90;;
03/02/2000;18.00;1026.4;4.8;247.5;6.0;92;;
03/02/2000;19.00;1027.2;4.3;247.5;6.0;92;;
03/02/2000;20.00;1028.2;4.2;247.5;4.0;92;;
03/02/2000;21.00;1029.0;4.1;;0.0;97;;
03/02/2000;22.00;1029.8;4.0;0.0;3.0;98;;
03/02/2000;23.00;1030.8;3.9;0.0;3.0;99;;
04/02/2000;00.00;1031.1;3.8;337.5;5.0;99;;
04/02/2000;01.00;1032.4;4.7;180.0;7.0;99;;
04/02/2000;02.00;1033.0;4.4;337.5;6.0;99;;
04/02/2000;03.00;1033.4;4.0;337.5;5.0;99;;
04/02/2000;04.00;1033.6;3.2;337.5;4.0;99;;
04/02/2000;05.00;1034.3;3.0;337.5;4.0;99;;
04/02/2000;06.00;1034.7;2.7;337.5;3.0;99;;
04/02/2000;07.00;1035.8;1.8;;0.0;99;;
04/02/2000;08.00;1036.3;0.3;;0.0;99;;
04/02/2000;09.00;1037.4;1.2;;0.0;97;;0.2
04/02/2000;10.00;1038.0;4.0;157.5;3.0;96;;1.0
04/02/2000;11.00;1038.6;5.0;157.5;3.0;95;;0.7
04/02/2000;12.00;1039.1;5.7;270.0;4.0;94;;1.0
04/02/2000;13.00;1038.8;8.1;180.0;3.0;94;;1.0
04/02/2000;14.00;1038.3;9.0;180.0;7.0;88;;1.0
04/02/2000;15.00;1037.5;10.1;225.0;10.0;80;;1.0
04/02/2000;16.00;1037.0;9.4;225.0;11.0;90;;1.0
04/02/2000;17.00;1036.8;8.1;225.0;9.0;95;;0.3
04/02/2000;18.00;1037.0;7.2;225.0;8.0;100;;
04/02/2000;19.00;1037.1;6.7;225.0;7.0;100;;
04/02/2000;20.00;1037.1;5.6;225.0;4.0;100;;
04/02/2000;21.00;1037.2;4.3;225.0;3.0;100;;
04/02/2000;22.00;1037.2;3.7;;0.0;99;;
04/02/2000;23.00;1037.2;3.2;;0.0;97;;
05/02/2000;00.00;1037.1;2.5;225.0;3.0;96;;
05/02/2000;01.00;1036.4;3.0;225.0;4.0;95;;
05/02/2000;02.00;1036.2;2.9;270.0;6.0;94;;
05/02/2000;03.00;1035.9;2.9;270.0;4.0;94;;
05/02/2000;04.00;1035.6;3.0;;0.0;94;;
05/02/2000;05.00;1035.5;3.2;;0.0;94;;
05/02/2000;06.00;1035.2;3.4;;0.0;94;;
05/02/2000;07.00;1035.1;3.8;;0.0;94;;
